time,watts
2016-01-01T06:31:41,0
2016-01-01T08:47:33,45
2016-01-01T08:55:18,0
2016-01-01T10:00:48,45
2016-01-01T10:08:50,0
2016-01-01T10:10:24,45
2016-01-01T11:23:20,0
2016-01-01T11:42:31,45
2016-01-01T11:45:20,0
2016-01-01T12:50:15,45
2016-01-01T13:18:18,0
2016-01-01T13:50:07,45
2016-01-01T14:11:31,0
2016-01-01T14:25:53,45
2016-01-01T14:39:33,0
2016-01-01T15:37:46,45
2016-01-01T16:10:38,0
2016-01-01T16:32:16,45
2016-01-01T17:13:26,0
2016-01-01T17:39:31,45
2016-01-01T17:39:47,0
2016-01-01T17:45:48,45
2016-01-01T17:48:05,0
2016-01-01T17:51:56,45
2016-01-01T18:05:24,0
2016-01-02T15:45:46,45
2016-01-02T15:45:55,0
2016-01-03T14:33:26,45
2016-01-03T14:38:14,0
2016-01-03T16:31:22,45
2016-01-03T16:49:04,0
2016-01-04T10:42:31,45
2016-01-04T11:09:37,0
2016-01-04T11:20:13,45
2016-01-04T11:21:33,0
2016-01-04T11:27:47,45
2016-01-04T11:36:16,0
2016-01-04T12:39:55,45
2016-01-04T13:00:29,0
2016-01-04T13:03:53,45
2016-01-04T13:09:55,0
2016-01-04T13:10:20,45
2016-01-04T13:10:37,0
2016-01-04T13:18:34,45
2016-01-04T13:38:37,0
2016-01-04T14:08:21,45
2016-01-04T14:42:27,0
2016-01-04T15:07:52,45
2016-01-04T15:52:14,0
2016-01-04T16:04:29,45
2016-01-04T16:15:25,0
2016-01-05T08:02:02,45
2016-01-05T08:03:35,0
2016-01-05T08:56:21,45
2016-01-05T09:02:10,0
2016-01-05T09:05:53,45
2016-01-05T10:05:30,0
2016-01-05T10:08:57,45
2016-01-05T12:18:55,0
2016-01-05T13:07:24,45
2016-01-05T13:55:42,0
2016-01-05T13:59:56,45
2016-01-05T15:19:40,0
2016-01-05T15:19:42,45
2016-01-05T15:27:35,0
2016-01-05T15:33:54,45
2016-01-05T16:14:10,0
2016-01-05T16:55:36,45
2016-01-05T17:49:23,0
2016-01-05T18:17:18,45
2016-01-05T18:31:12,0
