time,watts
2016-01-01T06:31:41,0
2016-01-01T09:12:11,60
2016-01-01T09:14:53,0
2016-01-01T09:18:06,60
2016-01-01T09:27:40,0
2016-01-01T09:43:04,60
2016-01-01T10:11:07,0
2016-01-01T10:41:38,60
2016-01-01T10:44:05,0
2016-01-01T10:46:10,60
2016-01-01T10:58:09,0
2016-01-01T11:05:45,60
2016-01-01T11:09:41,0
2016-01-01T11:46:50,60
2016-01-01T11:47:46,0
2016-01-01T12:10:18,60
2016-01-01T12:23:53,0
2016-01-01T12:31:48,60
2016-01-01T12:36:50,0
2016-01-01T13:30:17,60
2016-01-01T13:41:21,0
2016-01-01T13:50:31,60
2016-01-01T14:49:24,0
2016-01-01T14:50:31,60
2016-01-01T14:54:08,0
2016-01-01T15:06:42,60
2016-01-01T15:08:17,0
2016-01-01T15:09:59,60
2016-01-01T15:23:54,0
2016-01-01T15:51:25,60
2016-01-01T15:58:10,0
2016-01-01T16:04:49,60
2016-01-01T16:05:20,0
2016-01-01T16:56:49,60
2016-01-01T16:56:57,0
2016-01-01T17:28:58,60
2016-01-01T17:39:27,0
2016-01-01T18:07:09,60
2016-01-01T18:10:43,0
2016-01-01T18:18:09,60
2016-01-01T18:30:01,0
2016-01-02T11:35:55,60
2016-01-02T11:36:12,0
2016-01-02T12:08:40,60
2016-01-02T12:13:52,0
2016-01-02T14:00:17,60
2016-01-02T14:10:32,0
2016-01-02T14:54:26,60
2016-01-02T15:39:18,0
2016-01-02T17:32:36,60
2016-01-02T18:09:15,0
2016-01-04T09:19:49,60
2016-01-04T09:19:59,0
2016-01-04T09:30:41,60
2016-01-04T09:37:25,0
2016-01-04T10:47:22,60
2016-01-04T11:06:01,0
2016-01-04T11:17:23,60
2016-01-04T11:28:14,0
2016-01-04T11:35:46,60
2016-01-04T11:47:42,0
2016-01-04T11:54:56,60
2016-01-04T11:59:20,0
2016-01-04T12:14:22,60
2016-01-04T12:56:23,0
2016-01-04T12:57:50,60
2016-01-04T13:03:10,0
2016-01-04T13:30:46,60
2016-01-04T13:45:07,0
2016-01-04T13:48:04,60
2016-01-04T13:49:00,0
2016-01-04T13:59:05,60
2016-01-04T14:02:48,0
2016-01-04T14:05:11,60
2016-01-04T14:06:52,0
2016-01-04T14:11:22,60
2016-01-04T14:11:25,0
2016-01-04T14:21:51,60
2016-01-04T14:34:35,0
2016-01-04T15:05:38,60
2016-01-04T15:17:48,0
2016-01-04T15:22:35,60
2016-01-04T15:56:39,0
2016-01-04T15:58:09,60
2016-01-04T16:24:48,0
2016-01-04T16:53:58,60
2016-01-04T17:33:18,0
2016-01-04T21:17:59,60
2016-01-04T21:21:41,0
2016-01-05T09:59:19,60
2016-01-05T10:23:01,0
2016-01-05T10:55:21,60
2016-01-05T11:03:07,0
2016-01-05T11:33:28,60
2016-01-05T11:53:05,0
2016-01-05T12:38:25,60
2016-01-05T13:16:28,0
2016-01-05T13:28:32,60
2016-01-05T13:34:54,0
2016-01-05T13:59:18,60
2016-01-05T14:06:05,0
2016-01-05T14:15:03,60
2016-01-05T14:22:43,0
2016-01-05T14:31:37,60
2016-01-05T14:49:15,0
2016-01-05T15:18:42,60
2016-01-05T15:48:53,0
2016-01-05T15:59:13,60
2016-01-05T16:35:18,0
2016-01-05T16:37:36,60
2016-01-05T16:53:36,0
2016-01-05T16:57:26,60
2016-01-05T17:11:11,0
2016-01-05T17:36:35,60
2016-01-05T18:00:00,0
2016-01-05T18:35:48,60
2016-01-05T18:58:16,0
2016-01-06T09:25:59,60
2016-01-06T10:19:19,0
2016-01-06T10:30:19,60
2016-01-06T10:30:44,0
2016-01-06T11:01:18,60
2016-01-06T11:43:02,0
2016-01-06T12:07:11,60
2016-01-06T12:09:07,0
2016-01-06T13:15:58,60
2016-01-06T13:26:23,0
2016-01-06T13:36:14,60
2016-01-06T13:43:34,0
2016-01-06T13:52:38,60
2016-01-06T14:05:58,0
2016-01-06T15:03:30,60
2016-01-06T15:14:15,0
2016-01-06T15:42:06,60
2016-01-06T15:52:13,0
2016-01-06T16:31:46,60
2016-01-06T16:46:10,0
2016-01-06T17:14:13,60
2016-01-06T17:19:57,0
2016-01-06T18:14:24,60
2016-01-06T18:38:06,0
2016-01-07T08:53:26,60
2016-01-07T09:21:09,0
2016-01-07T09:58:16,60
2016-01-07T10:14:01,0
2016-01-07T10:45:10,60
2016-01-07T11:00:05,0
2016-01-07T11:23:18,60
2016-01-07T11:32:55,0
2016-01-07T11:58:52,60
2016-01-07T12:36:28,0
2016-01-07T13:16:25,60
2016-01-07T13:31:21,0
2016-01-07T14:13:14,60
2016-01-07T14:14:25,0
2016-01-07T14:35:58,60
2016-01-07T14:51:32,0
2016-01-07T14:52:04,60
2016-01-07T14:56:19,0
2016-01-07T15:08:09,60
2016-01-07T15:26:39,0
2016-01-07T15:45:42,60
2016-01-07T15:46:19,0
2016-01-07T16:09:40,60
2016-01-07T16:10:53,0
2016-01-07T16:39:17,60
2016-01-07T16:42:01,0
2016-01-07T16:43:31,60
2016-01-07T16:50:46,0
2016-01-07T17:04:31,60
2016-01-07T17:10:52,0
2016-01-07T18:44:10,60
2016-01-07T18:49:10,0
2016-01-07T19:48:28,60
2016-01-07T19:59:47,0
2016-01-08T08:39:03,60
2016-01-08T08:56:30,0
2016-01-08T09:36:45,60
2016-01-08T09:50:36,0
2016-01-08T10:09:33,60
2016-01-08T10:10:58,0
2016-01-08T10:23:00,60
2016-01-08T10:30:09,0
2016-01-08T10:43:12,60
2016-01-08T11:10:30,0
2016-01-08T11:18:51,60
2016-01-08T11:51:37,0
2016-01-08T12:00:20,60
2016-01-08T12:09:05,0
2016-01-08T13:15:40,60
2016-01-08T15:36:28,0
2016-01-08T15:43:06,60
2016-01-08T15:43:52,0
2016-01-08T17:24:44,60
2016-01-08T17:27:20,0
2016-01-08T17:52:52,60
2016-01-08T18:00:01,0
2016-01-08T18:39:28,60
2016-01-08T18:41:56,0
2016-01-09T12:24:00,60
2016-01-09T12:59:30,0
2016-01-11T08:44:54,60
2016-01-11T08:48:38,0
2016-01-11T09:56:47,60
2016-01-11T10:09:02,0
2016-01-11T10:17:19,60
2016-01-11T11:50:20,0
2016-01-11T12:10:44,60
2016-01-11T12:25:46,0
2016-01-11T12:48:25,60
2016-01-11T12:50:18,0
2016-01-11T13:31:00,60
2016-01-11T14:00:59,0
2016-01-11T14:24:27,60
2016-01-11T14:24:50,0
2016-01-11T14:47:20,60
2016-01-11T14:53:21,0
2016-01-11T14:59:28,60
2016-01-11T15:21:51,0
2016-01-11T15:27:20,60
2016-01-11T15:33:27,0
2016-01-11T15:39:21,60
2016-01-11T15:41:31,0
2016-01-11T15:50:23,60
2016-01-11T16:07:42,0
2016-01-11T16:25:29,60
2016-01-11T16:58:29,0
2016-01-11T17:10:15,60
2016-01-11T17:22:27,0
2016-01-11T18:48:07,60
2016-01-11T19:19:44,0
2016-01-11T20:36:01,60
2016-01-11T20:44:11,0
2016-01-12T08:00:18,60
2016-01-12T08:02:51,0
2016-01-12T09:12:22,60
2016-01-12T09:21:25,0
2016-01-12T09:24:41,60
2016-01-12T09:33:31,0
2016-01-12T09:53:04,60
2016-01-12T10:02:19,0
2016-01-12T10:14:33,60
2016-01-12T10:17:46,0
2016-01-12T10:30:44,60
2016-01-12T11:18:07,0
2016-01-12T11:19:47,60
2016-01-12T11:39:35,0
2016-01-12T11:44:38,60
2016-01-12T12:20:07,0
2016-01-12T12:40:04,60
2016-01-12T13:03:38,0
2016-01-12T13:23:41,60
2016-01-12T13:26:46,0
2016-01-12T13:51:01,60
2016-01-12T14:24:58,0
2016-01-12T14:40:18,60
2016-01-12T15:25:00,0
2016-01-12T15:49:18,60
2016-01-12T15:59:11,0
2016-01-12T16:02:40,60
2016-01-12T16:41:35,0
2016-01-12T16:59:29,60
2016-01-12T17:19:45,0
2016-01-12T17:24:44,60
2016-01-12T17:26:02,0
2016-01-12T17:41:13,60
2016-01-12T18:10:12,0
2016-01-12T18:50:48,60
2016-01-12T19:01:49,0
2016-01-13T08:30:16,60
2016-01-13T08:30:51,0
2016-01-13T09:17:51,60
2016-01-13T09:55:02,0
2016-01-13T10:30:18,60
2016-01-13T11:41:51,0
2016-01-13T12:38:45,60
2016-01-13T13:01:55,0
2016-01-13T13:37:10,60
2016-01-13T14:06:22,0
2016-01-13T14:19:21,60
2016-01-13T14:34:18,0
2016-01-13T14:54:22,60
2016-01-13T15:03:47,0
2016-01-13T15:03:53,60
2016-01-13T16:06:42,0
2016-01-13T16:10:05,60
2016-01-13T16:20:28,0
2016-01-13T16:38:49,60
2016-01-13T17:01:06,0
2016-01-13T17:02:27,60
2016-01-13T17:05:56,0
2016-01-13T17:23:12,60
2016-01-13T18:01:30,0
2016-01-13T18:05:00,60
2016-01-13T18:09:16,0
2016-01-14T08:35:38,60
2016-01-14T08:55:57,0
2016-01-14T08:57:26,60
2016-01-14T09:19:14,0
2016-01-14T09:20:27,60
2016-01-14T09:33:20,0
2016-01-14T09:34:03,60
2016-01-14T09:41:52,0
2016-01-14T10:10:11,60
2016-01-14T10:25:07,0
2016-01-14T10:27:17,60
2016-01-14T10:36:57,0
2016-01-14T10:44:41,60
2016-01-14T11:37:37,0
2016-01-14T12:47:53,60
2016-01-14T13:37:36,0
2016-01-14T13:53:06,60
2016-01-14T14:48:52,0
2016-01-14T14:51:41,60
2016-01-14T15:07:34,0
2016-01-14T15:12:53,60
2016-01-14T15:30:31,0
2016-01-14T15:53:43,60
2016-01-14T17:04:40,0
2016-01-14T17:56:05,60
2016-01-14T18:13:55,0
2016-01-14T18:26:41,60
2016-01-14T18:38:13,0
2016-01-15T07:37:21,60
2016-01-15T07:40:15,0
2016-01-15T08:49:03,60
2016-01-15T08:49:24,0
2016-01-15T09:49:37,60
2016-01-15T10:50:07,0
2016-01-15T11:15:32,60
2016-01-15T11:29:13,0
2016-01-15T11:29:16,60
2016-01-15T11:40:58,0
2016-01-15T11:48:32,60
2016-01-15T11:48:51,0
2016-01-15T12:43:50,60
2016-01-15T12:53:16,0
2016-01-15T12:56:00,60
2016-01-15T13:01:31,0
2016-01-15T13:14:26,60
2016-01-15T13:16:32,0
2016-01-15T13:28:44,60
2016-01-15T13:57:05,0
2016-01-15T14:06:35,60
2016-01-15T14:17:18,0
2016-01-15T14:39:23,60
2016-01-15T15:20:52,0
2016-01-15T15:31:19,60
2016-01-15T15:50:35,0
2016-01-15T16:56:47,60
2016-01-15T17:09:46,0
2016-01-15T17:12:04,60
2016-01-15T17:16:38,0
2016-01-15T17:39:42,60
2016-01-15T18:26:50,0
2016-01-16T13:16:42,60
2016-01-16T13:29:01,0
2016-01-17T09:56:22,60
2016-01-17T10:02:46,0
2016-01-18T08:44:54,60
2016-01-18T08:46:22,0
2016-01-18T08:57:47,60
2016-01-18T09:23:06,0
2016-01-18T09:41:52,60
2016-01-18T09:52:09,0
2016-01-18T09:57:41,60
2016-01-18T10:19:19,0
2016-01-18T11:29:19,60
2016-01-18T11:37:48,0
2016-01-18T13:39:08,60
2016-01-18T13:48:02,0
2016-01-18T14:36:01,60
2016-01-18T14:37:55,0
2016-01-18T14:39:45,60
2016-01-18T15:14:47,0
2016-01-18T15:14:54,60
2016-01-18T15:32:47,0
2016-01-18T16:12:46,60
2016-01-18T16:33:14,0
2016-01-18T16:37:48,60
2016-01-18T16:51:20,0
2016-01-18T17:28:11,60
2016-01-18T17:35:24,0
2016-01-18T17:35:55,60
2016-01-18T18:02:15,0
2016-01-18T18:58:00,60
2016-01-18T19:11:32,0
2016-01-19T07:24:29,60
2016-01-19T07:35:23,0
2016-01-19T08:19:20,60
2016-01-19T08:25:04,0
2016-01-19T08:25:37,60
2016-01-19T09:07:15,0
2016-01-19T09:19:13,60
2016-01-19T09:28:17,0
2016-01-19T09:52:26,60
2016-01-19T10:04:26,0
2016-01-19T10:15:32,60
2016-01-19T10:46:53,0
2016-01-19T11:23:01,60
2016-01-19T11:35:04,0
2016-01-19T11:44:34,60
2016-01-19T12:03:25,0
2016-01-19T14:13:54,60
2016-01-19T14:19:59,0
2016-01-19T14:36:08,60
2016-01-19T14:49:43,0
2016-01-19T15:03:53,60
2016-01-19T15:08:34,0
2016-01-19T15:12:23,60
2016-01-19T15:32:21,0
2016-01-19T15:36:35,60
2016-01-19T15:40:59,0
2016-01-19T15:43:32,60
2016-01-19T15:45:04,0
2016-01-19T15:46:43,60
2016-01-19T16:39:17,0
2016-01-19T16:45:56,60
2016-01-19T17:18:17,0
2016-01-19T17:38:28,60
2016-01-19T17:59:52,0
2016-01-19T18:54:53,60
2016-01-19T19:14:24,0
2016-01-20T09:08:03,60
2016-01-20T09:18:54,0
2016-01-20T09:31:46,60
2016-01-20T09:32:29,0
2016-01-20T09:43:06,60
2016-01-20T10:36:05,0
2016-01-20T10:46:49,60
2016-01-20T10:47:15,0
2016-01-20T10:55:30,60
2016-01-20T12:03:17,0
2016-01-20T12:09:24,60
2016-01-20T12:09:51,0
2016-01-20T12:49:21,60
2016-01-20T12:54:30,0
2016-01-20T13:09:13,60
2016-01-20T13:18:51,0
2016-01-20T13:40:02,60
2016-01-20T13:56:51,0
2016-01-20T13:59:16,60
2016-01-20T14:06:56,0
2016-01-20T14:24:35,60
2016-01-20T14:32:21,0
2016-01-20T14:36:36,60
2016-01-20T14:44:22,0
2016-01-20T14:56:27,60
2016-01-20T14:58:18,0
2016-01-20T15:09:48,60
2016-01-20T15:37:53,0
2016-01-20T16:13:51,60
2016-01-20T16:24:58,0
2016-01-20T16:31:26,60
2016-01-20T16:35:13,0
2016-01-20T16:51:50,60
2016-01-20T17:22:44,0
2016-01-20T17:55:14,60
2016-01-20T17:56:58,0
2016-01-20T18:11:22,60
