time,watts
2016-01-01T06:31:41,0
2016-01-01T08:39:27,45
2016-01-01T09:04:42,0
2016-01-01T09:15:29,45
2016-01-01T09:17:48,0
2016-01-01T10:16:10,45
2016-01-01T10:51:56,0
2016-01-01T11:02:47,45
2016-01-01T11:29:16,0
2016-01-01T12:06:58,45
2016-01-01T12:07:48,0
2016-01-01T12:57:32,45
2016-01-01T13:22:18,0
2016-01-01T14:41:54,45
2016-01-01T15:13:58,0
2016-01-01T16:02:59,45
2016-01-01T16:51:04,0
2016-01-01T17:08:19,45
2016-01-01T17:21:38,0
2016-01-01T17:32:16,45
2016-01-01T17:47:09,0
2016-01-02T09:00:41,45
2016-01-02T09:07:32,0
2016-01-02T09:41:41,45
2016-01-02T09:43:54,0
2016-01-02T10:25:05,45
2016-01-02T10:39:25,0
2016-01-02T14:10:32,45
2016-01-02T14:30:01,0
2016-01-02T16:06:34,45
2016-01-02T16:31:46,0
2016-01-03T08:57:51,45
2016-01-03T09:28:11,0
2016-01-03T09:51:13,45
2016-01-03T10:12:40,0
2016-01-03T10:16:58,45
2016-01-03T10:28:53,0
2016-01-03T12:12:03,45
2016-01-03T12:32:21,0
2016-01-03T16:03:47,45
2016-01-03T16:06:08,0
2016-01-03T16:23:42,45
2016-01-03T16:31:22,0
2016-01-04T09:12:49,45
2016-01-04T09:13:10,0
2016-01-04T09:24:02,45
2016-01-04T09:37:44,0
2016-01-04T09:38:15,45
2016-01-04T10:23:31,0
2016-01-04T10:29:49,45
2016-01-04T10:39:50,0
2016-01-04T10:47:27,45
2016-01-04T10:48:22,0
2016-01-04T11:10:37,45
2016-01-04T11:49:19,0
2016-01-04T13:17:55,45
2016-01-04T13:20:45,0
2016-01-04T13:32:48,45
2016-01-04T13:53:08,0
2016-01-04T14:39:25,45
2016-01-04T15:43:40,0
2016-01-04T15:54:06,45
2016-01-04T16:29:51,0
2016-01-04T16:58:35,45
2016-01-04T17:21:20,0
2016-01-05T08:59:10,45
2016-01-05T09:15:09,0
2016-01-05T09:31:08,45
2016-01-05T09:53:53,0
2016-01-05T09:58:09,45
2016-01-05T10:00:29,0
2016-01-05T10:08:27,45
2016-01-05T11:08:02,0
2016-01-05T11:50:05,45
2016-01-05T12:12:39,0
2016-01-05T12:14:23,45
2016-01-05T12:34:42,0
2016-01-05T13:16:28,45
2016-01-05T13:18:48,0
2016-01-05T13:20:31,45
2016-01-05T14:29:58,0
2016-01-05T14:32:49,45
2016-01-05T14:48:59,0
2016-01-05T15:11:49,45
2016-01-05T15:13:42,0
2016-01-05T15:33:04,45
2016-01-05T15:33:54,0
2016-01-05T15:49:37,45
2016-01-05T16:35:32,0
2016-01-05T16:43:24,45
2016-01-05T17:08:17,0
2016-01-05T17:19:57,45
2016-01-05T17:34:08,0
2016-01-05T17:39:17,45
2016-01-05T17:55:52,0
2016-01-05T18:00:00,45
2016-01-05T18:50:47,0
2016-01-06T09:33:01,45
2016-01-06T09:34:17,0
2016-01-06T09:59:28,45
2016-01-06T10:39:29,0
2016-01-06T11:05:11,45
2016-01-06T11:17:19,0
2016-01-06T11:20:36,45
2016-01-06T12:05:58,0
2016-01-06T12:34:57,45
2016-01-06T12:38:58,0
2016-01-06T13:12:20,45
2016-01-06T14:53:14,0
2016-01-06T15:04:10,45
2016-01-06T15:08:35,0
2016-01-06T15:18:11,45
2016-01-06T15:31:15,0
2016-01-06T15:35:26,45
2016-01-06T15:57:09,0
2016-01-06T16:08:51,45
2016-01-06T16:14:29,0
2016-01-06T16:14:40,45
2016-01-06T17:04:17,0
2016-01-06T17:22:16,45
2016-01-06T17:23:35,0
2016-01-06T17:27:10,45
2016-01-06T17:38:40,0
2016-01-06T17:54:58,45
2016-01-06T18:00:06,0
2016-01-06T18:19:25,45
2016-01-06T18:20:58,0
2016-01-07T09:33:04,45
2016-01-07T09:44:51,0
2016-01-07T09:45:06,45
2016-01-07T10:38:02,0
2016-01-07T10:52:22,45
2016-01-07T11:01:49,0
2016-01-07T11:11:00,45
2016-01-07T11:13:23,0
2016-01-07T11:54:07,45
2016-01-07T11:57:41,0
2016-01-07T14:01:54,45
2016-01-07T14:02:31,0
2016-01-07T14:08:21,45
2016-01-07T14:45:30,0
2016-01-07T15:03:31,45
2016-01-07T15:16:45,0
2016-01-07T15:44:16,45
2016-01-07T15:48:00,0
2016-01-07T15:49:38,45
2016-01-07T16:52:35,0
2016-01-07T17:10:30,45
2016-01-07T17:23:46,0
2016-01-08T08:31:23,45
2016-01-08T09:33:50,0
2016-01-08T10:15:09,45
2016-01-08T10:18:59,0
2016-01-08T10:31:45,45
2016-01-08T10:33:29,0
2016-01-08T10:39:09,45
2016-01-08T10:47:41,0
2016-01-08T11:10:39,45
2016-01-08T11:27:08,0
2016-01-08T12:23:26,45
2016-01-08T12:28:52,0
2016-01-08T12:53:10,45
2016-01-08T12:54:37,0
2016-01-08T13:15:17,45
2016-01-08T13:26:02,0
2016-01-08T13:54:36,45
2016-01-08T14:14:32,0
2016-01-08T15:03:37,45
2016-01-08T15:09:53,0
2016-01-08T15:10:57,45
2016-01-08T15:31:36,0
2016-01-08T15:37:36,45
2016-01-08T15:41:10,0
2016-01-08T15:52:21,45
2016-01-08T16:00:59,0
2016-01-08T16:03:43,45
2016-01-08T16:25:06,0
2016-01-08T16:55:48,45
2016-01-08T16:56:13,0
