time,watts
2016-01-01T06:31:41,0
2016-01-01T09:34:34,45
2016-01-01T09:40:12,0
2016-01-01T09:58:31,45
2016-01-01T09:58:50,0
2016-01-01T10:45:13,45
2016-01-01T11:04:21,0
2016-01-01T11:21:12,45
2016-01-01T11:46:54,0
2016-01-01T12:04:57,45
2016-01-01T12:16:23,0
2016-01-01T12:29:02,45
2016-01-01T12:42:21,0
2016-01-01T13:22:18,45
2016-01-01T13:50:09,0
2016-01-01T13:53:08,45
2016-01-01T14:03:42,0
2016-01-01T14:05:04,45
2016-01-01T14:15:05,0
2016-01-01T14:49:34,45
2016-01-01T14:51:55,0
2016-01-01T14:54:19,45
2016-01-01T15:42:10,0
2016-01-01T16:03:56,45
2016-01-01T16:38:18,0
2016-01-01T16:53:39,45
2016-01-01T17:09:05,0
2016-01-01T17:34:25,45
2016-01-01T17:58:03,0
2016-01-01T18:31:52,45
2016-01-01T18:32:31,0
2016-01-02T09:38:53,45
2016-01-02T09:41:41,0
2016-01-02T12:43:04,45
2016-01-02T12:56:38,0
2016-01-02T13:23:48,45
2016-01-02T13:40:30,0
2016-01-02T15:19:50,45
2016-01-02T15:30:12,0
2016-01-02T15:50:28,45
2016-01-02T16:06:29,0
2016-01-02T18:12:06,45
2016-01-02T18:15:17,0
2016-01-03T09:02:33,45
2016-01-03T09:51:13,0
2016-01-03T11:26:33,45
2016-01-03T11:37:03,0
2016-01-03T14:41:11,45
2016-01-03T14:56:45,0
2016-01-04T07:54:45,45
2016-01-04T08:05:51,0
2016-01-04T08:08:59,45
2016-01-04T08:49:35,0
2016-01-04T08:59:03,45
2016-01-04T09:07:48,0
2016-01-04T09:18:34,45
2016-01-04T09:24:55,0
2016-01-04T09:44:26,45
2016-01-04T09:48:20,0
2016-01-04T10:06:26,45
2016-01-04T10:16:32,0
2016-01-04T10:20:43,45
2016-01-04T10:51:59,0
2016-01-04T10:53:34,45
2016-01-04T11:39:01,0
2016-01-04T12:06:53,45
2016-01-04T12:58:35,0
2016-01-04T13:09:11,45
2016-01-04T13:22:01,0
2016-01-04T13:47:28,45
2016-01-04T13:56:20,0
2016-01-04T13:58:56,45
2016-01-04T13:59:33,0
2016-01-04T14:12:58,45
2016-01-04T14:30:21,0
2016-01-04T14:57:18,45
2016-01-04T14:59:38,0
2016-01-04T15:05:06,45
2016-01-04T15:26:12,0
2016-01-04T15:33:47,45
2016-01-04T16:41:46,0
2016-01-04T16:52:09,45
2016-01-04T17:03:57,0
2016-01-04T17:41:16,45
2016-01-04T18:07:02,0
2016-01-04T18:27:08,45
2016-01-04T18:52:54,0
2016-01-04T19:33:32,45
2016-01-04T19:41:19,0
2016-01-05T07:26:13,45
2016-01-05T07:45:46,0
2016-01-05T08:42:36,45
2016-01-05T09:16:25,0
2016-01-05T09:26:59,45
2016-01-05T09:33:39,0
2016-01-05T09:54:25,45
2016-01-05T10:17:35,0
2016-01-05T10:42:44,45
2016-01-05T11:03:11,0
2016-01-05T11:07:52,45
2016-01-05T11:09:53,0
2016-01-05T11:11:21,45
2016-01-05T11:26:22,0
2016-01-05T12:00:38,45
2016-01-05T12:16:31,0
2016-01-05T12:34:42,45
2016-01-05T13:13:21,0
2016-01-05T13:28:52,45
2016-01-05T14:21:44,0
2016-01-05T14:41:11,45
2016-01-05T14:50:58,0
2016-01-05T15:17:04,45
2016-01-05T15:18:42,0
2016-01-05T15:48:53,45
2016-01-05T16:02:52,0
2016-01-05T16:44:06,45
2016-01-05T17:23:35,0
2016-01-05T17:34:43,45
2016-01-05T17:46:54,0
2016-01-05T18:23:24,45
2016-01-05T18:39:02,0
2016-01-05T18:48:43,45
2016-01-05T18:55:04,0
2016-01-06T08:38:45,45
2016-01-06T08:55:31,0
2016-01-06T08:55:54,45
2016-01-06T08:59:34,0
2016-01-06T09:27:57,45
2016-01-06T09:30:31,0
2016-01-06T09:53:01,45
2016-01-06T10:47:42,0
2016-01-06T11:15:47,45
2016-01-06T11:15:54,0
2016-01-06T11:20:16,45
2016-01-06T11:38:44,0
2016-01-06T12:10:47,45
2016-01-06T12:18:06,0
2016-01-06T12:35:32,45
2016-01-06T12:37:41,0
2016-01-06T12:40:17,45
2016-01-06T13:04:01,0
2016-01-06T13:45:15,45
2016-01-06T13:58:56,0
2016-01-06T14:16:26,45
2016-01-06T15:02:23,0
2016-01-06T15:02:33,45
2016-01-06T15:24:55,0
2016-01-06T15:57:41,45
2016-01-06T16:22:26,0
2016-01-06T16:37:39,45
2016-01-06T17:25:35,0
2016-01-06T17:28:44,45
2016-01-06T17:58:08,0
2016-01-06T18:16:08,45
2016-01-06T18:28:40,0
2016-01-06T18:29:04,45
2016-01-06T18:47:06,0
2016-01-06T18:55:27,45
2016-01-06T19:10:53,0
2016-01-07T08:13:18,45
2016-01-07T08:24:33,0
2016-01-07T09:02:38,45
2016-01-07T09:05:52,0
2016-01-07T09:40:19,45
2016-01-07T09:50:03,0
2016-01-07T09:51:35,45
2016-01-07T10:00:38,0
2016-01-07T10:10:06,45
2016-01-07T10:11:07,0
2016-01-07T10:22:30,45
2016-01-07T10:22:50,0
2016-01-07T10:34:03,45
2016-01-07T10:56:32,0
2016-01-07T11:14:57,45
2016-01-07T11:18:14,0
2016-01-07T11:49:39,45
2016-01-07T12:00:45,0
2016-01-07T12:37:02,45
2016-01-07T12:38:43,0
2016-01-07T13:44:23,45
2016-01-07T13:44:24,0
2016-01-07T14:02:18,45
2016-01-07T16:48:59,0
2016-01-07T17:00:12,45
2016-01-07T17:01:08,0
2016-01-07T17:08:01,45
2016-01-07T17:34:30,0
2016-01-07T17:39:58,45
2016-01-07T17:50:47,0
2016-01-07T19:01:22,45
2016-01-07T19:15:34,0
2016-01-08T08:16:51,45
2016-01-08T08:17:37,0
2016-01-08T09:14:53,45
2016-01-08T09:26:30,0
2016-01-08T11:05:10,45
2016-01-08T11:17:38,0
2016-01-08T12:45:00,45
2016-01-08T12:58:43,0
2016-01-08T13:10:38,45
2016-01-08T13:12:46,0
2016-01-08T13:16:04,45
2016-01-08T13:18:42,0
2016-01-08T13:31:44,45
2016-01-08T13:57:46,0
2016-01-08T14:06:11,45
2016-01-08T14:59:32,0
2016-01-08T15:46:13,45
2016-01-08T16:23:44,0
