time,watts
2016-01-01T06:31:41,0
2016-01-01T08:39:41,45
2016-01-01T08:42:03,0
2016-01-01T09:03:52,45
2016-01-01T09:15:29,0
2016-01-01T09:50:03,45
2016-01-01T09:53:10,0
2016-01-01T10:26:09,45
2016-01-01T10:45:13,0
2016-01-01T11:01:52,45
2016-01-01T12:37:49,0
2016-01-01T13:50:56,45
2016-01-01T14:06:41,0
2016-01-01T15:00:15,45
2016-01-01T15:07:29,0
2016-01-01T15:08:17,45
2016-01-01T15:14:09,0
2016-01-01T15:47:18,45
2016-01-01T16:15:11,0
2016-01-01T16:19:19,45
2016-01-01T16:24:44,0
2016-01-01T16:36:16,45
2016-01-01T16:37:07,0
2016-01-01T16:37:14,45
2016-01-01T16:38:26,0
2016-01-01T16:39:24,45
2016-01-01T18:27:08,0
2016-01-02T09:53:07,45
2016-01-02T10:03:48,0
2016-01-02T12:08:59,45
2016-01-02T12:12:10,0
2016-01-02T13:46:45,45
2016-01-02T14:07:44,0
2016-01-02T14:39:04,45
2016-01-02T14:43:33,0
2016-01-03T10:16:37,45
2016-01-03T10:23:49,0
2016-01-03T12:17:00,45
2016-01-03T13:17:38,0
2016-01-03T15:07:54,45
2016-01-03T15:25:28,0
2016-01-04T09:31:15,45
2016-01-04T09:38:35,0
2016-01-04T09:57:37,45
2016-01-04T09:59:24,0
2016-01-04T10:25:51,45
2016-01-04T10:27:22,0
2016-01-04T12:06:33,45
2016-01-04T12:06:53,0
2016-01-04T13:04:52,45
2016-01-04T13:06:47,0
2016-01-04T14:34:35,45
2016-01-04T15:05:38,0
2016-01-04T15:25:54,45
2016-01-04T15:32:20,0
2016-01-04T15:52:14,45
2016-01-04T16:14:09,0
2016-01-04T16:21:01,45
2016-01-04T16:59:53,0
2016-01-04T17:00:32,45
2016-01-04T17:02:40,0
2016-01-04T17:12:30,45
2016-01-04T17:21:10,0
2016-01-04T17:32:54,45
2016-01-04T18:01:07,0
2016-01-04T19:19:18,45
2016-01-04T19:21:23,0
2016-01-04T22:37:39,45
2016-01-04T22:39:32,0
2016-01-05T07:24:18,45
2016-01-05T07:30:24,0
2016-01-05T08:41:04,45
2016-01-05T08:51:50,0
2016-01-05T08:53:17,45
2016-01-05T08:53:30,0
2016-01-05T09:32:17,45
2016-01-05T10:13:21,0
2016-01-05T10:30:56,45
2016-01-05T11:49:10,0
2016-01-05T12:06:45,45
2016-01-05T12:22:23,0
2016-01-05T12:39:57,45
2016-01-05T12:42:04,0
2016-01-05T13:00:35,45
2016-01-05T13:28:17,0
2016-01-05T13:38:47,45
2016-01-05T14:06:28,0
2016-01-05T14:18:00,45
2016-01-05T14:33:47,0
2016-01-05T14:57:56,45
2016-01-05T15:14:17,0
2016-01-05T15:23:32,45
2016-01-05T15:29:09,0
2016-01-05T16:04:46,45
2016-01-05T16:35:59,0
2016-01-05T16:49:53,45
2016-01-05T17:06:54,0
2016-01-05T17:17:40,45
2016-01-05T17:19:42,0
2016-01-05T17:55:39,45
2016-01-05T18:26:30,0
2016-01-05T19:17:46,45
2016-01-05T19:24:14,0
2016-01-05T19:51:12,45
2016-01-05T20:20:50,0
2016-01-06T08:23:16,45
2016-01-06T08:29:10,0
2016-01-06T09:02:52,45
2016-01-06T09:04:00,0
2016-01-06T09:18:13,45
2016-01-06T11:04:24,0
2016-01-06T11:08:30,45
2016-01-06T11:15:25,0
2016-01-06T11:17:32,45
2016-01-06T11:28:11,0
2016-01-06T13:31:50,45
2016-01-06T13:32:05,0
2016-01-06T13:53:52,45
2016-01-06T13:53:57,0
2016-01-06T14:18:47,45
2016-01-06T14:34:49,0
2016-01-06T14:38:02,45
2016-01-06T15:19:02,0
2016-01-06T15:58:08,45
2016-01-06T16:02:05,0
2016-01-06T16:16:31,45
2016-01-06T16:19:17,0
2016-01-06T16:21:33,45
2016-01-06T16:49:14,0
2016-01-06T17:13:19,45
2016-01-06T17:20:21,0
2016-01-06T17:33:04,45
2016-01-06T18:08:26,0
2016-01-07T08:51:02,45
2016-01-07T09:03:57,0
2016-01-07T09:34:20,45
2016-01-07T09:45:06,0
2016-01-07T09:55:48,45
2016-01-07T10:20:57,0
2016-01-07T10:23:26,45
2016-01-07T10:27:16,0
2016-01-07T10:37:08,45
2016-01-07T10:44:23,0
2016-01-07T11:09:39,45
2016-01-07T11:50:41,0
2016-01-07T12:07:23,45
2016-01-07T12:20:05,0
2016-01-07T13:24:38,45
2016-01-07T13:57:25,0
2016-01-07T14:41:39,45
2016-01-07T15:05:15,0
2016-01-07T15:13:58,45
2016-01-07T15:15:31,0
2016-01-07T15:15:44,45
2016-01-07T15:40:34,0
2016-01-07T15:48:00,45
2016-01-07T16:00:55,0
2016-01-07T16:36:42,45
2016-01-07T16:37:48,0
2016-01-07T17:54:53,45
2016-01-07T18:08:40,0
2016-01-07T18:09:55,45
2016-01-07T19:05:50,0
2016-01-08T08:26:49,45
2016-01-08T08:39:03,0
2016-01-08T09:32:58,45
2016-01-08T09:45:12,0
2016-01-08T10:10:01,45
2016-01-08T10:10:33,0
2016-01-08T10:17:29,45
2016-01-08T10:59:15,0
2016-01-08T11:01:34,45
2016-01-08T11:54:20,0
2016-01-08T12:45:07,45
2016-01-08T13:53:09,0
2016-01-08T14:00:33,45
2016-01-08T14:08:12,0
2016-01-08T14:49:55,45
2016-01-08T15:21:35,0
2016-01-08T16:03:35,45
2016-01-08T16:35:42,0
2016-01-08T16:56:03,45
2016-01-08T17:01:44,0
2016-01-08T17:30:09,45
2016-01-08T17:40:22,0
2016-01-08T19:04:21,45
2016-01-08T19:15:00,0
2016-01-09T11:34:59,45
2016-01-09T11:43:17,0
2016-01-09T14:07:02,45
2016-01-09T14:19:16,0
2016-01-10T13:50:26,45
2016-01-10T13:51:43,0
2016-01-10T14:52:10,45
2016-01-10T15:23:37,0
2016-01-11T09:18:15,45
2016-01-11T09:53:45,0
2016-01-11T09:58:11,45
2016-01-11T10:04:34,0
2016-01-11T10:11:14,45
2016-01-11T10:46:11,0
2016-01-11T10:47:57,45
2016-01-11T10:53:38,0
2016-01-11T11:00:56,45
2016-01-11T11:07:13,0
2016-01-11T11:08:18,45
2016-01-11T11:36:32,0
2016-01-11T11:54:46,45
2016-01-11T12:03:03,0
2016-01-11T12:50:02,45
2016-01-11T13:04:05,0
2016-01-11T13:12:50,45
2016-01-11T13:47:54,0
2016-01-11T13:54:08,45
2016-01-11T14:10:07,0
2016-01-11T14:17:11,45
2016-01-11T15:33:53,0
2016-01-11T16:12:23,45
2016-01-11T16:27:52,0
2016-01-11T16:40:11,45
2016-01-11T17:19:26,0
2016-01-11T17:58:16,45
2016-01-11T17:59:41,0
2016-01-11T18:10:59,45
2016-01-11T18:11:49,0
2016-01-12T08:06:37,45
2016-01-12T08:08:47,0
2016-01-12T08:42:09,45
2016-01-12T09:19:40,0
2016-01-12T09:41:05,45
2016-01-12T09:45:20,0
2016-01-12T09:57:25,45
2016-01-12T11:32:23,0
2016-01-12T11:34:54,45
2016-01-12T12:24:26,0
2016-01-12T12:38:33,45
2016-01-12T12:40:47,0
2016-01-12T12:55:10,45
2016-01-12T13:07:36,0
2016-01-12T13:14:21,45
2016-01-12T13:17:32,0
2016-01-12T13:18:35,45
