time,watts
2016-01-01T06:31:41,0
2016-01-01T08:37:14,60
2016-01-01T09:02:15,0
2016-01-01T09:19:41,60
2016-01-01T10:00:41,0
2016-01-01T10:46:59,60
2016-01-01T11:08:47,0
2016-01-01T11:08:54,60
2016-01-01T11:11:52,0
2016-01-01T11:19:52,60
2016-01-01T11:20:40,0
2016-01-01T11:25:47,60
2016-01-01T12:20:49,0
2016-01-01T12:57:47,60
2016-01-01T12:59:10,0
2016-01-01T13:35:25,60
2016-01-01T13:58:40,0
2016-01-01T13:59:36,60
2016-01-01T14:02:30,0
2016-01-01T14:08:09,60
2016-01-01T14:20:14,0
2016-01-01T14:52:26,60
2016-01-01T15:06:42,0
2016-01-01T15:17:12,60
2016-01-01T15:26:07,0
2016-01-01T15:27:50,60
2016-01-01T15:50:47,0
2016-01-01T15:58:56,60
2016-01-01T16:02:07,0
2016-01-01T16:16:07,60
2016-01-01T16:53:39,0
2016-01-02T09:00:28,60
2016-01-02T09:09:39,0
2016-01-02T10:10:25,60
2016-01-02T10:45:17,0
2016-01-02T10:53:07,60
2016-01-02T10:59:27,0
2016-01-02T11:39:13,60
2016-01-02T11:42:48,0
2016-01-02T12:35:37,60
2016-01-02T13:04:31,0
2016-01-02T14:06:47,60
2016-01-02T14:07:27,0
2016-01-02T14:41:44,60
2016-01-02T15:07:56,0
2016-01-03T15:16:57,60
2016-01-03T15:41:55,0
2016-01-03T16:36:30,60
2016-01-03T16:40:19,0
2016-01-03T17:43:39,60
2016-01-03T17:47:38,0
2016-01-04T08:56:07,60
2016-01-04T09:21:47,0
2016-01-04T09:51:27,60
2016-01-04T10:53:48,0
2016-01-04T11:22:52,60
2016-01-04T11:33:43,0
2016-01-04T12:09:36,60
2016-01-04T12:14:00,0
2016-01-04T12:35:32,60
2016-01-04T12:50:30,0
2016-01-04T13:08:50,60
2016-01-04T13:12:28,0
2016-01-04T13:36:51,60
2016-01-04T13:42:19,0
2016-01-04T13:51:01,60
2016-01-04T13:51:12,0
2016-01-04T13:55:53,60
2016-01-04T14:35:10,0
2016-01-04T15:00:21,60
2016-01-04T15:07:52,0
2016-01-04T15:41:21,60
2016-01-04T16:07:11,0
2016-01-04T17:21:10,60
2016-01-04T17:32:54,0
2016-01-04T18:14:43,60
2016-01-04T18:48:02,0
2016-01-04T20:06:42,60
2016-01-04T20:08:26,0
2016-01-04T21:40:36,60
2016-01-04T21:41:44,0
2016-01-05T07:44:35,60
2016-01-05T07:47:27,0
2016-01-05T09:35:52,60
2016-01-05T09:42:14,0
2016-01-05T09:58:05,60
2016-01-05T09:59:53,0
2016-01-05T10:30:45,60
2016-01-05T10:38:03,0
2016-01-05T10:43:53,60
2016-01-05T11:49:02,0
2016-01-05T13:04:27,60
2016-01-05T13:53:22,0
2016-01-05T14:00:36,60
2016-01-05T15:45:29,0
2016-01-05T17:00:54,60
2016-01-05T17:04:45,0
2016-01-05T17:09:34,60
2016-01-05T17:34:43,0
2016-01-05T17:59:53,60
2016-01-05T18:01:14,0
2016-01-05T18:40:01,60
2016-01-05T18:48:43,0
2016-01-05T19:27:37,60
2016-01-05T19:38:31,0
2016-01-05T20:20:50,60
2016-01-05T20:28:34,0
2016-01-06T08:29:10,60
2016-01-06T09:08:57,0
2016-01-06T09:31:43,60
2016-01-06T09:42:11,0
2016-01-06T09:50:12,60
2016-01-06T11:06:33,0
2016-01-06T11:36:36,60
2016-01-06T11:40:08,0
2016-01-06T11:40:20,60
2016-01-06T11:43:29,0
2016-01-06T12:40:47,60
2016-01-06T12:44:11,0
2016-01-06T13:23:46,60
2016-01-06T14:53:14,0
2016-01-06T15:01:43,60
2016-01-06T15:02:33,0
2016-01-06T15:13:12,60
2016-01-06T15:47:30,0
2016-01-06T16:03:46,60
2016-01-06T16:11:34,0
2016-01-06T16:15:02,60
2016-01-06T16:16:31,0
2016-01-06T16:26:07,60
2016-01-06T18:29:04,0
2016-01-06T18:54:14,60
2016-01-06T19:12:38,0
2016-01-07T07:55:10,60
2016-01-07T08:44:12,0
2016-01-07T09:47:43,60
2016-01-07T10:03:10,0
2016-01-07T10:16:31,60
2016-01-07T10:44:33,0
2016-01-07T11:20:34,60
2016-01-07T11:39:38,0
2016-01-07T11:45:37,60
2016-01-07T11:58:49,0
2016-01-07T12:09:36,60
2016-01-07T12:29:29,0
2016-01-07T12:44:10,60
