time,watts
2016-01-01T06:31:41,0
2016-01-01T08:50:33,60
2016-01-01T09:34:34,0
2016-01-01T09:54:01,60
2016-01-01T10:34:31,0
2016-01-01T10:54:30,60
2016-01-01T11:49:13,0
2016-01-01T12:20:18,60
2016-01-01T12:31:34,0
2016-01-01T13:40:51,60
2016-01-01T13:53:08,0
2016-01-01T14:07:51,60
2016-01-01T14:16:54,0
2016-01-01T15:26:54,60
2016-01-01T16:12:32,0
2016-01-01T16:21:59,60
2016-01-01T16:46:52,0
2016-01-01T17:06:49,60
2016-01-01T17:14:19,0
2016-01-01T17:30:24,60
2016-01-01T18:21:07,0
2016-01-01T18:29:39,60
2016-01-01T18:39:19,0
2016-01-02T10:18:52,60
2016-01-02T11:39:25,0
2016-01-02T13:00:53,60
2016-01-02T14:18:41,0
2016-01-02T17:02:44,60
2016-01-02T17:41:19,0
2016-01-03T14:57:51,60
2016-01-03T15:02:12,0
2016-01-03T15:33:12,60
2016-01-03T15:39:25,0
2016-01-03T17:18:35,60
2016-01-03T17:34:49,0
2016-01-04T08:49:36,60
2016-01-04T09:00:24,0
2016-01-04T09:32:49,60
2016-01-04T09:50:09,0
2016-01-04T09:54:35,60
2016-01-04T10:01:23,0
2016-01-04T10:08:26,60
2016-01-04T10:15:09,0
2016-01-04T10:18:28,60
2016-01-04T10:32:37,0
2016-01-04T10:45:53,60
2016-01-04T10:48:14,0
2016-01-04T11:29:52,60
2016-01-04T11:30:35,0
2016-01-04T11:58:26,60
2016-01-04T11:59:23,0
2016-01-04T13:33:57,60
2016-01-04T14:18:00,0
2016-01-04T14:48:44,60
2016-01-04T14:50:13,0
2016-01-04T14:55:01,60
2016-01-04T14:56:36,0
2016-01-04T15:01:27,60
2016-01-04T16:40:55,0
2016-01-04T17:01:43,60
2016-01-04T17:15:58,0
2016-01-05T07:15:27,60
2016-01-05T07:18:00,0
2016-01-05T07:49:37,60
2016-01-05T08:05:51,0
2016-01-05T09:39:49,60
2016-01-05T09:51:48,0
2016-01-05T10:00:41,60
2016-01-05T10:16:24,0
2016-01-05T10:20:49,60
2016-01-05T10:24:25,0
2016-01-05T10:25:53,60
2016-01-05T10:35:56,0
2016-01-05T10:36:00,60
2016-01-05T10:37:53,0
2016-01-05T11:07:27,60
2016-01-05T11:37:44,0
2016-01-05T11:38:06,60
2016-01-05T11:51:31,0
2016-01-05T13:44:38,60
2016-01-05T14:05:41,0
2016-01-05T14:18:05,60
2016-01-05T14:35:21,0
2016-01-05T14:35:55,60
2016-01-05T14:49:00,0
2016-01-05T15:04:47,60
2016-01-05T15:08:26,0
2016-01-05T15:21:30,60
2016-01-05T16:19:13,0
2016-01-05T17:10:08,60
2016-01-05T17:17:40,0
2016-01-05T17:40:40,60
2016-01-05T17:56:28,0
2016-01-05T17:58:08,60
2016-01-05T18:08:04,0
2016-01-06T08:50:12,60
2016-01-06T09:46:36,0
2016-01-06T09:55:16,60
2016-01-06T10:37:42,0
2016-01-06T10:48:16,60
2016-01-06T11:59:43,0
2016-01-06T14:12:52,60
2016-01-06T14:36:31,0
2016-01-06T14:42:22,60
2016-01-06T15:00:33,0
2016-01-06T15:38:24,60
2016-01-06T15:41:51,0
2016-01-06T15:53:04,60
2016-01-06T15:57:47,0
2016-01-06T16:04:25,60
2016-01-06T16:07:53,0
2016-01-06T16:21:46,60
2016-01-06T16:28:02,0
2016-01-06T16:42:37,60
2016-01-06T16:45:02,0
2016-01-06T16:50:43,60
2016-01-06T17:02:02,0
2016-01-06T17:46:42,60
2016-01-06T18:10:50,0
2016-01-06T18:20:58,60
2016-01-06T18:22:21,0
2016-01-07T07:31:40,60
2016-01-07T07:32:14,0
2016-01-07T08:12:39,60
2016-01-07T08:13:49,0
2016-01-07T09:03:32,60
2016-01-07T09:37:42,0
2016-01-07T10:51:56,60
2016-01-07T10:53:24,0
2016-01-07T11:14:08,60
2016-01-07T11:52:50,0
2016-01-07T12:00:07,60
2016-01-07T12:13:23,0
2016-01-07T12:40:52,60
2016-01-07T13:07:15,0
2016-01-07T13:49:44,60
2016-01-07T14:04:28,0
2016-01-07T14:15:02,60
2016-01-07T14:22:33,0
2016-01-07T14:44:52,60
2016-01-07T14:53:59,0
2016-01-07T14:58:06,60
2016-01-07T14:59:02,0
2016-01-07T15:04:00,60
2016-01-07T15:41:34,0
2016-01-07T17:29:24,60
2016-01-07T17:42:21,0
2016-01-07T17:51:29,60
2016-01-07T17:52:40,0
2016-01-07T18:35:42,60
2016-01-07T18:41:09,0
2016-01-08T10:10:11,60
2016-01-08T10:17:47,0
2016-01-08T10:28:58,60
2016-01-08T11:18:11,0
2016-01-08T11:24:14,60
2016-01-08T11:32:49,0
2016-01-08T11:56:36,60
2016-01-08T11:57:35,0
2016-01-08T13:14:48,60
2016-01-08T13:17:59,0
2016-01-08T13:25:24,60
2016-01-08T15:24:40,0
2016-01-08T16:10:50,60
2016-01-08T16:35:04,0
2016-01-08T16:52:43,60
2016-01-08T16:55:51,0
2016-01-08T18:02:22,60
2016-01-08T18:10:32,0
2016-01-09T10:59:04,60
2016-01-09T11:22:12,0
2016-01-09T15:54:08,60
2016-01-09T16:04:55,0
2016-01-09T17:31:06,60
2016-01-09T18:01:10,0
2016-01-11T08:25:43,60
2016-01-11T09:13:56,0
2016-01-11T09:40:02,60
2016-01-11T09:48:09,0
2016-01-11T10:59:08,60
2016-01-11T12:03:43,0
2016-01-11T12:16:32,60
2016-01-11T12:28:16,0
2016-01-11T13:12:02,60
2016-01-11T13:23:01,0
2016-01-11T13:28:36,60
2016-01-11T13:35:49,0
2016-01-11T14:23:47,60
2016-01-11T15:16:44,0
2016-01-11T15:26:06,60
2016-01-11T15:31:47,0
2016-01-11T15:33:23,60
2016-01-11T15:45:30,0
2016-01-11T16:13:10,60
2016-01-11T16:32:36,0
2016-01-11T16:35:57,60
2016-01-11T16:42:48,0
2016-01-11T18:19:17,60
2016-01-11T18:48:36,0
2016-01-11T19:20:58,60
2016-01-11T19:28:24,0
2016-01-12T07:55:04,60
2016-01-12T08:00:18,0
2016-01-12T08:11:59,60
2016-01-12T08:27:21,0
2016-01-12T08:57:17,60
2016-01-12T08:57:53,0
2016-01-12T09:31:21,60
2016-01-12T10:05:31,0
2016-01-12T10:13:38,60
2016-01-12T10:31:55,0
2016-01-12T10:36:41,60
2016-01-12T11:02:22,0
2016-01-12T11:04:55,60
2016-01-12T11:05:40,0
2016-01-12T11:33:43,60
2016-01-12T11:37:12,0
2016-01-12T11:46:25,60
2016-01-12T11:47:33,0
2016-01-12T12:49:28,60
2016-01-12T13:06:04,0
2016-01-12T13:26:41,60
2016-01-12T14:33:07,0
2016-01-12T15:06:24,60
2016-01-12T15:09:40,0
2016-01-12T15:39:20,60
2016-01-12T16:17:05,0
2016-01-12T17:22:30,60
2016-01-12T17:41:32,0
2016-01-12T18:02:34,60
2016-01-12T18:05:17,0
2016-01-12T18:06:30,60
2016-01-12T18:11:09,0
2016-01-12T19:03:27,60
2016-01-12T19:23:14,0
2016-01-12T19:23:57,60
2016-01-12T19:24:41,0
2016-01-12T19:31:58,60
2016-01-12T19:39:48,0
2016-01-13T08:40:02,60
2016-01-13T08:41:17,0
2016-01-13T09:04:58,60
2016-01-13T09:23:04,0
2016-01-13T09:32:00,60
2016-01-13T09:56:51,0
2016-01-13T10:02:28,60
2016-01-13T10:16:03,0
2016-01-13T10:33:33,60
2016-01-13T10:36:39,0
2016-01-13T11:08:59,60
2016-01-13T11:20:49,0
2016-01-13T12:00:30,60
2016-01-13T12:03:03,0
2016-01-13T12:24:51,60
2016-01-13T13:16:25,0
2016-01-13T13:19:37,60
2016-01-13T13:40:51,0
2016-01-13T13:59:04,60
2016-01-13T14:27:19,0
2016-01-13T14:28:06,60
2016-01-13T14:49:23,0
2016-01-13T14:49:44,60
2016-01-13T15:06:49,0
2016-01-13T15:18:57,60
2016-01-13T15:20:21,0
2016-01-13T15:54:36,60
2016-01-13T16:09:26,0
2016-01-13T16:37:21,60
2016-01-13T16:39:25,0
2016-01-13T17:17:20,60
2016-01-13T17:27:17,0
2016-01-13T17:58:25,60
2016-01-13T18:52:13,0
2016-01-14T10:08:37,60
2016-01-14T10:10:54,0
2016-01-14T10:47:11,60
2016-01-14T12:24:05,0
2016-01-14T12:47:48,60
2016-01-14T13:27:50,0
2016-01-14T13:30:50,60
2016-01-14T13:41:39,0
2016-01-14T13:50:00,60
2016-01-14T14:14:11,0
2016-01-14T14:24:59,60
2016-01-14T15:04:39,0
2016-01-14T15:16:01,60
2016-01-14T15:18:29,0
2016-01-14T15:39:38,60
2016-01-14T15:48:52,0
2016-01-14T16:00:22,60
2016-01-14T16:11:59,0
2016-01-14T16:17:48,60
2016-01-14T16:57:01,0
2016-01-14T17:54:30,60
2016-01-14T18:02:32,0
2016-01-14T18:08:08,60
2016-01-14T18:26:09,0
2016-01-14T19:04:56,60
2016-01-14T19:40:17,0
2016-01-15T08:23:42,60
2016-01-15T08:34:08,0
2016-01-15T08:49:24,60
2016-01-15T08:55:48,0
2016-01-15T09:32:07,60
2016-01-15T10:30:53,0
2016-01-15T10:48:49,60
2016-01-15T10:57:31,0
2016-01-15T11:15:44,60
2016-01-15T11:49:46,0
2016-01-15T13:05:36,60
2016-01-15T13:06:14,0
2016-01-15T13:45:51,60
2016-01-15T15:22:48,0
2016-01-15T15:24:25,60
2016-01-15T15:28:22,0
2016-01-15T15:44:17,60
2016-01-15T15:44:33,0
2016-01-15T15:50:35,60
2016-01-15T16:36:25,0
2016-01-15T16:56:37,60
2016-01-15T16:57:10,0
2016-01-15T17:05:09,60
2016-01-15T17:16:20,0
2016-01-16T09:06:26,60
2016-01-16T10:03:53,0
2016-01-16T13:39:44,60
2016-01-16T14:16:35,0
2016-01-16T14:59:26,60
2016-01-16T15:11:49,0
2016-01-16T15:53:15,60
2016-01-16T15:54:09,0
2016-01-17T13:37:47,60
2016-01-17T13:42:28,0
2016-01-18T08:01:52,60
2016-01-18T08:45:59,0
2016-01-18T08:57:16,60
2016-01-18T09:11:28,0
2016-01-18T09:21:27,60
2016-01-18T09:22:40,0
2016-01-18T09:31:12,60
2016-01-18T09:33:02,0
2016-01-18T09:53:14,60
2016-01-18T09:56:01,0
2016-01-18T10:12:34,60
2016-01-18T10:37:42,0
2016-01-18T10:37:46,60
2016-01-18T10:42:19,0
2016-01-18T10:55:08,60
2016-01-18T11:16:27,0
2016-01-18T11:45:03,60
2016-01-18T11:56:49,0
2016-01-18T12:15:22,60
2016-01-18T12:43:40,0
2016-01-18T12:43:47,60
2016-01-18T13:27:07,0
2016-01-18T13:45:37,60
2016-01-18T14:59:21,0
2016-01-18T15:15:53,60
2016-01-18T17:03:01,0
2016-01-18T18:05:10,60
2016-01-18T18:07:31,0
2016-01-19T09:22:57,60
2016-01-19T10:51:41,0
2016-01-19T10:59:25,60
2016-01-19T11:01:25,0
2016-01-19T11:13:38,60
2016-01-19T11:47:29,0
2016-01-19T12:05:53,60
2016-01-19T12:45:07,0
2016-01-19T12:53:05,60
2016-01-19T12:58:27,0
2016-01-19T13:57:10,60
2016-01-19T14:06:29,0
2016-01-19T14:10:53,60
2016-01-19T14:34:55,0
2016-01-19T14:48:47,60
2016-01-19T15:12:06,0
2016-01-19T15:15:08,60
2016-01-19T15:52:16,0
2016-01-19T15:57:08,60
2016-01-19T15:57:09,0
2016-01-19T16:23:34,60
2016-01-19T16:27:15,0
2016-01-19T16:29:10,60
2016-01-19T16:40:32,0
2016-01-19T16:57:52,60
2016-01-19T17:26:32,0
2016-01-19T17:56:15,60
2016-01-19T18:43:58,0
2016-01-20T08:30:41,60
2016-01-20T08:56:12,0
2016-01-20T09:49:26,60
2016-01-20T09:52:55,0
2016-01-20T10:23:09,60
2016-01-20T11:56:12,0
2016-01-20T12:12:46,60
2016-01-20T13:06:56,0
2016-01-20T13:52:45,60
2016-01-20T13:55:04,0
2016-01-20T14:21:54,60
2016-01-20T15:23:29,0
2016-01-20T15:43:08,60
2016-01-20T16:30:00,0
2016-01-20T17:25:09,60
2016-01-20T17:28:51,0
2016-01-20T17:37:41,60
2016-01-20T17:54:16,0
2016-01-20T18:04:41,60
2016-01-20T18:26:23,0
2016-01-20T18:35:40,60
2016-01-20T18:39:50,0
2016-01-20T19:46:15,60
2016-01-20T19:51:00,0
2016-01-21T08:24:32,60
2016-01-21T08:25:28,0
2016-01-21T09:00:25,60
2016-01-21T09:40:36,0
2016-01-21T09:57:42,60
2016-01-21T10:56:21,0
2016-01-21T11:46:54,60
2016-01-21T11:49:09,0
2016-01-21T12:30:00,60
2016-01-21T12:39:25,0
2016-01-21T13:25:13,60
2016-01-21T13:29:28,0
2016-01-21T13:40:20,60
2016-01-21T13:41:29,0
2016-01-21T13:56:16,60
2016-01-21T14:24:05,0
2016-01-21T14:45:36,60
2016-01-21T17:23:14,0
2016-01-21T17:49:36,60
2016-01-21T17:50:41,0
2016-01-21T18:45:30,60
2016-01-21T18:47:06,0
2016-01-22T08:56:20,60
2016-01-22T10:21:22,0
2016-01-22T10:31:50,60
2016-01-22T10:33:19,0
2016-01-22T10:45:43,60
2016-01-22T11:18:35,0
2016-01-22T11:29:50,60
2016-01-22T12:04:58,0
