time,watts
2016-01-01T06:31:41,0
2016-01-01T08:22:46,60
2016-01-01T08:56:56,0
2016-01-01T09:25:51,60
2016-01-01T09:34:37,0
2016-01-01T10:08:03,60
2016-01-01T10:29:59,0
2016-01-01T10:50:15,60
2016-01-01T10:56:59,0
2016-01-01T11:11:10,60
2016-01-01T11:16:26,0
2016-01-01T11:21:54,60
2016-01-01T11:25:05,0
2016-01-01T11:29:16,60
2016-01-01T11:35:17,0
2016-01-01T11:47:46,60
2016-01-01T11:59:43,0
2016-01-01T12:08:51,60
2016-01-01T12:10:42,0
2016-01-01T12:56:28,60
2016-01-01T13:07:13,0
2016-01-01T13:20:25,60
2016-01-01T13:35:47,0
2016-01-01T13:46:26,60
2016-01-01T13:50:56,0
2016-01-01T13:51:26,60
2016-01-01T13:58:37,0
2016-01-01T14:02:49,60
2016-01-01T14:17:41,0
2016-01-01T14:33:55,60
2016-01-01T14:37:43,0
2016-01-01T14:52:53,60
2016-01-01T15:03:05,0
2016-01-01T15:28:18,60
2016-01-01T15:53:52,0
2016-01-01T16:15:11,60
2016-01-01T16:35:58,0
2016-01-01T17:09:07,60
2016-01-01T17:30:15,0
2016-01-01T19:02:33,60
2016-01-01T19:23:06,0
2016-01-02T08:52:22,60
2016-01-02T09:00:41,0
2016-01-02T10:45:17,60
2016-01-02T10:47:06,0
2016-01-02T14:53:12,60
2016-01-02T15:18:48,0
2016-01-03T14:45:47,60
2016-01-03T15:02:46,0
2016-01-03T16:16:29,60
2016-01-03T16:23:42,0
2016-01-03T18:00:09,60
2016-01-03T18:00:38,0
2016-01-04T09:13:10,60
2016-01-04T09:20:21,0
2016-01-04T09:44:06,60
2016-01-04T10:18:28,0
2016-01-04T10:48:48,60
2016-01-04T11:01:55,0
2016-01-04T11:09:37,60
2016-01-04T11:21:59,0
2016-01-04T11:30:05,60
2016-01-04T12:13:44,0
2016-01-04T12:24:54,60
2016-01-04T12:35:14,0
2016-01-04T12:50:51,60
2016-01-04T13:03:53,0
2016-01-04T13:51:12,60
2016-01-04T14:05:05,0
2016-01-04T14:11:24,60
2016-01-04T14:15:41,0
2016-01-04T14:32:08,60
2016-01-04T14:40:44,0
2016-01-04T15:10:55,60
2016-01-04T15:17:13,0
2016-01-04T15:26:12,60
2016-01-04T18:01:55,0
2016-01-04T18:14:58,60
2016-01-04T18:44:47,0
2016-01-04T18:55:06,60
2016-01-04T19:09:56,0
2016-01-04T19:21:47,60
2016-01-04T19:23:34,0
2016-01-05T07:32:32,60
2016-01-05T08:15:38,0
2016-01-05T08:22:29,60
2016-01-05T08:27:05,0
2016-01-05T09:22:43,60
2016-01-05T09:31:08,0
2016-01-05T09:35:56,60
2016-01-05T09:39:28,0
2016-01-05T09:46:53,60
2016-01-05T09:48:17,0
2016-01-05T09:53:24,60
2016-01-05T10:13:44,0
2016-01-05T10:20:21,60
2016-01-05T10:45:19,0
2016-01-05T10:55:43,60
2016-01-05T10:57:14,0
2016-01-05T10:57:42,60
2016-01-05T10:58:28,0
2016-01-05T11:25:32,60
2016-01-05T11:39:17,0
2016-01-05T11:46:53,60
2016-01-05T11:58:21,0
2016-01-05T13:39:03,60
2016-01-05T14:26:34,0
2016-01-05T14:44:51,60
2016-01-05T14:46:25,0
2016-01-05T15:06:21,60
2016-01-05T15:14:36,0
2016-01-05T15:18:46,60
2016-01-05T16:32:21,0
2016-01-05T16:44:26,60
2016-01-05T16:47:48,0
2016-01-05T17:06:43,60
2016-01-05T17:08:06,0
2016-01-05T17:08:48,60
2016-01-05T17:50:01,0
2016-01-05T17:53:09,60
2016-01-05T17:59:53,0
2016-01-05T19:40:34,60
2016-01-05T19:45:16,0
2016-01-06T09:40:40,60
