time,watts
2016-01-01T06:31:41,0
2016-01-01T09:39:59,45
2016-01-01T10:09:32,0
2016-01-01T10:22:59,45
2016-01-01T10:42:16,0
2016-01-01T11:15:05,45
2016-01-01T11:19:40,0
2016-01-01T11:32:55,45
2016-01-01T11:57:05,0
2016-01-01T12:26:54,45
2016-01-01T12:39:28,0
2016-01-01T12:54:40,45
2016-01-01T13:02:04,0
2016-01-01T13:07:37,45
2016-01-01T13:43:37,0
2016-01-01T13:47:30,45
2016-01-01T14:10:01,0
2016-01-01T14:57:45,45
2016-01-01T15:07:08,0
2016-01-01T15:23:33,45
2016-01-01T15:28:18,0
2016-01-01T16:00:25,45
2016-01-01T16:00:35,0
2016-01-01T16:11:56,45
2016-01-01T16:14:58,0
2016-01-01T16:17:19,45
2016-01-01T16:29:54,0
2016-01-01T16:50:00,45
2016-01-01T16:50:39,0
2016-01-01T17:03:28,45
2016-01-01T17:04:10,0
2016-01-01T17:16:36,45
2016-01-01T17:26:18,0
2016-01-01T18:27:03,45
2016-01-01T18:28:14,0
2016-01-02T12:13:52,45
2016-01-02T12:19:57,0
2016-01-02T13:44:14,45
2016-01-02T14:37:30,0
2016-01-02T14:41:59,45
2016-01-02T14:53:12,0
2016-01-02T16:57:51,45
2016-01-02T17:02:13,0
2016-01-03T12:03:50,45
2016-01-03T12:12:03,0
2016-01-03T13:44:17,45
2016-01-03T13:58:00,0
2016-01-04T08:05:51,45
2016-01-04T08:46:58,0
2016-01-04T08:49:52,45
2016-01-04T08:49:57,0
2016-01-04T08:50:39,45
2016-01-04T08:56:33,0
2016-01-04T09:12:21,45
2016-01-04T10:06:56,0
2016-01-04T10:27:22,45
2016-01-04T10:47:22,0
2016-01-04T11:05:51,45
2016-01-04T11:30:59,0
2016-01-04T12:16:32,45
2016-01-04T13:52:03,0
2016-01-04T14:10:43,45
2016-01-04T14:25:40,0
2016-01-04T14:26:59,45
2016-01-04T14:43:58,0
2016-01-04T14:46:03,45
2016-01-04T15:14:14,0
2016-01-04T15:20:02,45
2016-01-04T15:30:39,0
2016-01-04T17:35:47,45
2016-01-04T17:54:09,0
2016-01-04T21:34:01,45
2016-01-04T21:40:36,0
2016-01-05T06:59:11,45
2016-01-05T07:26:13,0
2016-01-05T09:09:23,45
2016-01-05T09:12:05,0
2016-01-05T09:50:30,45
2016-01-05T10:00:08,0
2016-01-05T10:00:58,45
2016-01-05T10:38:34,0
2016-01-05T10:40:22,45
2016-01-05T10:59:45,0
2016-01-05T11:08:09,45
2016-01-05T11:48:15,0
2016-01-05T12:14:47,45
2016-01-05T12:38:25,0
2016-01-05T12:41:09,45
2016-01-05T12:42:26,0
2016-01-05T13:08:22,45
2016-01-05T13:11:20,0
2016-01-05T13:30:05,45
2016-01-05T14:19:11,0
