time,watts
2016-01-01T06:31:41,0
2016-01-01T07:45:27,60
2016-01-01T07:47:46,0
2016-01-01T08:39:02,60
2016-01-01T08:49:33,0
2016-01-01T09:16:43,60
2016-01-01T10:21:23,0
2016-01-01T10:28:05,60
2016-01-01T11:09:06,0
2016-01-01T11:11:20,60
2016-01-01T11:25:21,0
2016-01-01T11:46:59,60
2016-01-01T12:03:47,0
2016-01-01T12:31:50,60
2016-01-01T13:03:24,0
2016-01-01T13:44:36,60
2016-01-01T13:50:31,0
2016-01-01T13:51:07,60
2016-01-01T14:00:53,0
2016-01-01T14:29:12,60
2016-01-01T14:30:54,0
2016-01-01T15:14:10,60
2016-01-01T15:27:53,0
2016-01-01T16:18:46,60
2016-01-01T16:28:32,0
2016-01-01T16:47:10,60
2016-01-01T17:09:07,0
2016-01-01T18:08:21,60
2016-01-01T18:51:41,0
2016-01-02T09:48:51,60
2016-01-02T09:51:36,0
2016-01-02T12:47:30,60
2016-01-02T13:38:44,0
2016-01-02T15:35:11,60
2016-01-02T15:39:09,0
2016-01-02T16:38:12,60
2016-01-02T16:48:23,0
2016-01-03T10:11:20,60
2016-01-03T10:12:18,0
2016-01-03T15:25:28,60
2016-01-03T15:33:12,0
2016-01-03T15:41:55,60
2016-01-03T16:03:47,0
2016-01-04T07:33:28,60
2016-01-04T07:34:08,0
2016-01-04T07:57:45,60
2016-01-04T08:08:58,0
2016-01-04T09:10:40,60
2016-01-04T09:23:57,0
2016-01-04T09:28:27,60
2016-01-04T09:31:15,0
2016-01-04T10:49:54,60
2016-01-04T10:54:37,0
2016-01-04T11:00:07,60
2016-01-04T11:03:58,0
2016-01-04T11:53:24,60
2016-01-04T12:01:31,0
2016-01-04T12:37:17,60
2016-01-04T12:43:13,0
2016-01-04T12:56:23,60
2016-01-04T13:09:26,0
2016-01-04T13:14:03,60
2016-01-04T13:42:11,0
2016-01-04T13:55:42,60
2016-01-04T13:58:56,0
2016-01-04T14:25:40,60
2016-01-04T14:26:41,0
2016-01-04T14:36:56,60
2016-01-04T15:04:58,0
2016-01-04T15:33:08,60
2016-01-04T16:04:00,0
2016-01-04T17:03:57,60
2016-01-04T17:11:09,0
2016-01-04T17:11:13,60
2016-01-04T17:45:06,0
2016-01-04T18:05:25,60
2016-01-04T18:06:59,0
2016-01-04T18:09:21,60
2016-01-04T19:21:19,0
2016-01-05T09:35:15,60
2016-01-05T09:59:19,0
2016-01-05T10:48:17,60
2016-01-05T11:06:38,0
2016-01-05T11:19:20,60
2016-01-05T11:24:42,0
2016-01-05T11:25:23,60
2016-01-05T11:36:31,0
2016-01-05T11:39:17,60
2016-01-05T11:49:26,0
2016-01-05T13:36:44,60
2016-01-05T13:44:35,0
2016-01-05T13:44:58,60
2016-01-05T15:21:30,0
